Date,Close,High,Low,Open,Volume,Stock_Symbol,Sentiment_Score,Target
23-03-2022,723.7281494,739.8110215,721.6369056,733.0392475,5886245,AXISBANK,-0.230096936,0
24-03-2022,719.2468872,727.4128038,716.0104007,716.1099606,7559843,AXISBANK,0.163972339,0
25-03-2022,718.2510376,723.6286087,712.5249461,720.2925015,5430894,AXISBANK,-0.092181661,1
28-03-2022,732.9396362,734.8317601,712.0767363,722.9812173,7077669,AXISBANK,0.278269814,1
29-03-2022,734.7322388,738.5662671,727.9605251,738.5662671,6174137,AXISBANK,0.38671798,1
30-03-2022,747.3296509,762.6655814,738.2176721,743.8939838,16618114,AXISBANK,0.618411792,1
31-03-2022,757.9851685,759.8274519,748.1760882,759.8274519,20449544,AXISBANK,-0.268882462,1
01-04-2022,771.3294067,772.5244293,752.0101085,756.8399178,9321859,AXISBANK,0.185624755,1
04-04-2022,780.8397217,782.2339249,763.8108471,776.7567936,10959783,AXISBANK,0.099533852,0
05-04-2022,779.8438721,792.6902586,772.7734179,772.7734179,7334134,AXISBANK,0.329067944,0
06-04-2022,770.4829712,776.7069837,766.0016822,773.7692377,9954921,AXISBANK,-0.411019816,1
07-04-2022,788.8063965,791.6943625,766.0016519,766.3003924,9820244,AXISBANK,-0.667995839,1
08-04-2022,791.5947876,797.3706587,785.7192958,791.5947876,8104237,AXISBANK,-0.365874227,0
11-04-2022,782.7815552,790.9474713,780.7898713,786.1674421,6340427,AXISBANK,0.18286788,1
12-04-2022,795.1300049,797.6693897,774.5658446,776.8562689,7672215,AXISBANK,0.289593062,0
13-04-2022,789.7524414,802.4494262,787.561577,802.4494262,7640132,AXISBANK,0.251917201,1
18-04-2022,795.5283203,798.3167264,772.773356,776.7567238,11478317,AXISBANK,0.619824329,0
19-04-2022,794.4827881,812.8063064,782.2837228,801.6528631,8711816,AXISBANK,-0.190201662,0
20-04-2022,791.3956909,799.1134668,785.3210179,797.5200831,6676491,AXISBANK,0.044319536,1
21-04-2022,798.4660645,800.6569289,787.2628425,791.7939112,6851615,AXISBANK,0.617912068,0
22-04-2022,777.354187,794.6818609,774.9642028,792.6901771,6255027,AXISBANK,-0.129723058,1
25-04-2022,777.4538574,785.5201533,758.0847185,768.7900199,8023525,AXISBANK,-0.099659549,0
26-04-2022,771.7775269,793.2876891,765.802475,787.7109984,11087204,AXISBANK,0.280922946,0
27-04-2022,762.7153931,769.7360668,745.8856394,762.4165918,11485697,AXISBANK,0.465547095,1
28-04-2022,776.5575562,782.1840876,763.1634695,773.6696509,11037317,AXISBANK,-0.069785105,0
29-04-2022,725.5704346,763.6613899,721.9854278,761.8191066,34401710,AXISBANK,0.184206949,0
02-05-2022,724.3256226,735.1305443,715.5124456,718.9978924,16136040,AXISBANK,0.20372611,0
04-05-2022,704.2594604,732.0932559,701.072754,729.9521714,14548684,AXISBANK,0.357139503,0
05-05-2022,699.4295044,718.7986407,695.9938986,713.0227701,12726146,AXISBANK,0.141372698,0
06-05-2022,670.6000366,689.6205948,665.3220253,687.1309897,15511195,AXISBANK,0.096303168,0
09-05-2022,660.9403687,666.2183193,646.1022981,657.4549215,13999329,AXISBANK,0.416266135,0
10-05-2022,657.0067139,669.3053374,654.8158495,660.9403017,9523698,AXISBANK,-0.011384328,1
11-05-2022,669.5543823,673.1892301,652.724688,658.9487009,9352398,AXISBANK,-0.034599259,0
12-05-2022,646.9487305,664.2265635,641.3221993,664.2265635,11166084,AXISBANK,-0.187222744,0
13-05-2022,633.3056641,656.6581686,630.7662794,653.6706429,9618627,AXISBANK,0.143465415,1
16-05-2022,636.2932739,646.5006547,627.4302556,637.1894953,6159695,AXISBANK,-0.130403076,1
17-05-2022,652.2266846,654.7660693,638.4840781,640.2268015,8152237,AXISBANK,0.376154074,1
18-05-2022,656.7080688,667.6125517,647.5960895,652.0275989,13013873,AXISBANK,0.3464317,0
19-05-2022,647.496521,655.0151164,638.5339424,640.6251865,9216948,AXISBANK,-0.313913876,1
20-05-2022,670.3012085,672.940214,655.264019,657.0067425,9708672,AXISBANK,0.407999069,1
23-05-2022,672.5418701,681.9525892,665.7701567,670.2016657,7919353,AXISBANK,0.005455018,0
24-05-2022,661.2888794,678.6165548,658.450754,666.9154111,8088546,AXISBANK,-0.112788295,1
25-05-2022,662.2348633,669.8530781,657.3054337,665.222389,5169619,AXISBANK,0.148233407,1
26-05-2022,680.4089966,682.4006804,665.2224072,670.1518369,10114633,AXISBANK,-0.08606987,1
27-05-2022,685.4380493,690.9151804,681.4049013,686.1351509,5539060,AXISBANK,0.2994287,1
30-05-2022,690.7658691,695.0977578,687.2305812,692.2097915,3818060,AXISBANK,-0.260338353,0
31-05-2022,682.3510132,693.1060956,680.2099284,686.135201,10410424,AXISBANK,0.201581006,1
01-06-2022,683.1973877,689.5708008,677.6704768,680.1600818,6966674,AXISBANK,0.082905003,1
02-06-2022,688.6745605,690.2679443,679.1642811,679.1642811,6347433,AXISBANK,0.004333496,0
03-06-2022,674.4837646,695.0977059,670.3510569,694.4006044,8475726,AXISBANK,-0.515384914,0
06-06-2022,669.4049683,681.1558911,667.5128443,674.1849974,6756864,AXISBANK,-0.548079215,0
07-06-2022,663.0812988,675.1808021,658.3510498,669.4049313,8312778,AXISBANK,0.017262769,0
08-06-2022,655.8615723,670.7494236,652.7247062,667.2141963,9282494,AXISBANK,0.206365699,1
09-06-2022,658.550354,659.9943372,647.2973507,654.2184653,5682743,AXISBANK,0.000543626,0
10-06-2022,657.9527588,660.9402845,649.4881026,652.7743687,6758832,AXISBANK,0.348162906,0
13-06-2022,646.2516479,649.2889538,637.4384102,644.259964,6135431,AXISBANK,0.295196384,1
14-06-2022,648.0441895,652.9736196,640.4259737,642.3180979,5391833,AXISBANK,-0.586696103,0
15-06-2022,647.795166,653.6208169,644.5088999,651.2806127,4638336,AXISBANK,-0.02258859,0
16-06-2022,632.2601318,655.4632391,628.4261035,654.7661375,5960283,AXISBANK,0.171284876,1
17-06-2022,632.5588989,638.1355902,623.9946206,627.380508,6849201,AXISBANK,0.193040713,0
20-06-2022,625.6875,634.5007379,619.6128883,632.6086139,5305222,AXISBANK,-0.217684908,1
21-06-2022,633.8533936,642.6665704,625.5381377,629.3721048,10333886,AXISBANK,0.352903459,0
22-06-2022,624.1937866,631.0153412,618.6668754,629.9198784,5899024,AXISBANK,0.006435154,1
23-06-2022,626.7330933,638.1852754,615.6792722,624.7912501,8450777,AXISBANK,0.133869704,1
24-06-2022,631.3638916,639.7787695,629.023687,631.712412,6918584,AXISBANK,0.090726945,1
27-06-2022,634.4509277,644.2102282,632.0609434,641.322262,4552114,AXISBANK,0.035606168,1
28-06-2022,639.6790771,642.0193423,629.3721369,631.3638209,10711123,AXISBANK,-0.255762416,0
29-06-2022,622.9489136,635.1479773,620.9074498,633.7039944,13620084,AXISBANK,0.360953578,1
30-06-2022,634.1521606,636.6417656,621.0568751,621.4053955,10563138,AXISBANK,-0.057557455,1
01-07-2022,641.2724609,643.9114057,629.1729565,630.367979,6549359,AXISBANK,-0.395619917,1
04-07-2022,651.6291504,652.4258726,637.8367638,638.8823857,3933384,AXISBANK,-0.165652081,0
05-07-2022,645.8035278,657.1561508,643.3139229,653.3719026,5044787,AXISBANK,0.897496729,1
06-07-2022,655.2142944,656.6582776,648.29318,649.289022,6684686,AXISBANK,-0.05024186,1
07-07-2022,656.4110718,662.7442696,649.928246,661.697056,11171714,AXISBANK,0.488487317,1
08-07-2022,667.382019,675.0117699,659.6524958,665.2376754,12669533,AXISBANK,0.205089225,1
11-07-2022,678.0537109,680.1481989,663.5920221,664.7888637,14864123,AXISBANK,0.461330961,0
12-07-2022,674.4133911,683.4394675,671.2218338,675.2112652,6446810,AXISBANK,-0.178810311,1
13-07-2022,678.1035767,683.190077,675.161359,678.2032881,9614674,AXISBANK,-0.050411323,0
14-07-2022,666.484375,678.6521528,663.8413524,676.8070043,8026311,AXISBANK,0.249119085,0
15-07-2022,660.4503784,672.4186726,657.3585326,668.2297574,6015057,AXISBANK,0.394758113,1
18-07-2022,682.6914063,686.1821585,661.697037,666.2848585,12464664,AXISBANK,-0.188529597,1
19-07-2022,698.7488403,701.9902531,676.806969,676.806969,10171314,AXISBANK,0.302552768,1
20-07-2022,703.8354492,712.6121862,700.8433757,704.4338396,11620331,AXISBANK,0.201174671,1
21-07-2022,713.6593628,716.5517248,702.4889432,706.0794679,8036515,AXISBANK,-0.25003339,1
22-07-2022,728.8192749,733.0580459,713.2105996,715.105604,9713490,AXISBANK,-0.030474886,0
25-07-2022,725.4281616,736.8479205,720.5910007,731.5619364,6230411,AXISBANK,-0.052760778,0
26-07-2022,704.5834351,721.5385178,700.1950364,720.9899832,14135744,AXISBANK,0.362455264,1
27-07-2022,717.050415,718.6461632,701.740936,706.079479,6106880,AXISBANK,-0.043418607,1
28-07-2022,723.9821167,731.7614961,721.1396102,723.0844702,6964838,AXISBANK,0.221395133,0
29-07-2022,722.835083,733.008145,721.0897068,731.9609314,6624854,AXISBANK,-0.357602079,1
01-08-2022,728.8690796,730.3651163,718.4965948,724.0817742,5493105,AXISBANK,-0.442591196,0
02-08-2022,728.5200195,732.4096784,719.1946875,725.0791229,7275626,AXISBANK,0.262519252,1
03-08-2022,728.5698853,736.5487478,725.5778118,728.0712063,9458761,AXISBANK,-0.001611413,0
04-08-2022,719.6934204,734.7535609,710.3182929,733.2575241,7466635,AXISBANK,-0.283566555,1
05-08-2022,726.5751343,729.2680124,719.2944347,722.0870243,4583196,AXISBANK,0.226800212,1
08-08-2022,743.5801392,745.3753711,726.1762324,728.0712366,8191870,AXISBANK,-0.349686825,0
10-08-2022,737.0474243,745.8740166,734.2049789,743.0315712,9069541,AXISBANK,0.592798701,1
11-08-2022,756.8450317,758.6403247,741.0867888,741.0867888,12384073,AXISBANK,-0.148575441,1
12-08-2022,758.5404663,759.9866473,751.4093945,756.6953787,4614341,AXISBANK,0.545297589,1
16-08-2022,762.6297607,769.9603171,756.4461294,762.9788117,7051498,AXISBANK,0.153698955,1
17-08-2022,770.0599365,771.7056013,764.2254177,769.3618348,7674390,AXISBANK,0.618511351,0
18-08-2022,763.0286255,773.9497063,760.0864076,769.9602749,9449924,AXISBANK,0.143733704,0
19-08-2022,755.4985352,770.6085302,748.2676911,769.9602233,7553270,AXISBANK,-0.198185675,0
22-08-2022,739.8898926,752.4566379,737.2469308,751.4094244,4994311,AXISBANK,0.433061825,1
23-08-2022,745.0761719,748.8661195,731.8611803,736.0500955,6594634,AXISBANK,0.313495191,1
24-08-2022,748.1680298,750.0629732,740.0395388,743.0316124,6875820,AXISBANK,0.297064081,0
25-08-2022,741.3859253,756.5956323,738.0448009,751.9080992,6320890,AXISBANK,0.549554886,1
26-08-2022,742.9318848,753.0051747,739.34136,746.0236697,4613713,AXISBANK,0.184347696,0
29-08-2022,726.7746582,732.9582889,720.1422043,728.0712112,5904146,AXISBANK,0.174179418,1
30-08-2022,749.5144043,751.5589757,731.0632846,731.0632846,9193270,AXISBANK,0.411111897,0
01-09-2022,742.1838379,752.9054343,731.5619529,731.5619529,9353805,AXISBANK,-0.213453789,1
02-09-2022,748.2178345,752.5563166,738.2941122,747.0209929,7767812,AXISBANK,-0.299249475,1
05-09-2022,754.1022949,756.7951735,747.370129,748.2179197,5894055,AXISBANK,0.44538054,0
06-09-2022,748.0183716,759.5378423,746.82153,755.9972342,7606181,AXISBANK,0.679218166,1
07-09-2022,753.4041138,755.9972197,737.0972771,741.1864806,10156460,AXISBANK,0.283329851,1
08-09-2022,777.6897583,780.1332971,755.0995794,759.7373176,13410790,AXISBANK,-0.08406018,1
09-09-2022,782.7762451,785.8680908,777.9390841,785.8680908,8732302,AXISBANK,0.230899698,1
12-09-2022,798.883667,802.8730985,784.7211728,786.9153724,15521649,AXISBANK,0.138896392,1
13-09-2022,803.4215698,806.8126107,801.0279476,802.8730352,9887516,AXISBANK,-0.112073024,0
14-09-2022,800.9281616,809.2062191,792.3010533,792.3010533,10494713,AXISBANK,0.000502371,0
15-09-2022,787.9126587,804.3690623,785.5688922,803.3717045,5996899,AXISBANK,0.063146078,0
16-09-2022,787.2145386,790.5058073,774.0494028,783.9731256,11467351,AXISBANK,-0.002003156,1
19-09-2022,795.9912109,799.8809306,784.6213689,787.2144747,11427799,AXISBANK,-0.021758178,1
20-09-2022,810.6026001,814.0434969,799.8810031,804.6683087,8274079,AXISBANK,-0.361793993,0
21-09-2022,804.4189453,813.843989,801.2273881,807.1118236,6567084,AXISBANK,-0.070669677,0
22-09-2022,787.1148682,806.6630587,782.2277901,802.8731108,7804275,AXISBANK,0.198133111,0
23-09-2022,766.5692139,786.9153382,762.2307316,786.9153382,10278805,AXISBANK,0.128363163,0
26-09-2022,740.6378784,761.4826808,739.0421303,756.9945707,11090327,AXISBANK,0.366303339,0
27-09-2022,735.5513916,752.1574236,728.5698869,744.377984,11358306,AXISBANK,0.069531576,0
28-09-2022,714.5570679,731.9609751,705.8301864,731.9609751,13170668,AXISBANK,0.324881736,1
29-09-2022,717.1002808,728.869091,709.1214181,720.3416937,12090981,AXISBANK,0.05202965,1
30-09-2022,731.2628174,735.8007836,712.5125012,718.0976811,9536017,AXISBANK,-0.077931091,0
03-10-2022,720.8404541,740.0395945,719.1449334,729.0686571,6405645,AXISBANK,0.348941613,1
04-10-2022,740.8374023,742.5329229,730.0659497,731.462275,5438934,AXISBANK,0.619562488,1
06-10-2022,753.1048584,758.3909035,744.0289267,748.0183579,9376433,AXISBANK,-0.197711317,1
07-10-2022,753.7033691,755.4986012,740.3387491,751.8083648,7500540,AXISBANK,0.096642319,1
10-10-2022,774.7974243,776.6425729,743.031601,746.0236746,14106654,AXISBANK,0.16480018,1
11-10-2022,783.4744873,793.3982106,772.4536947,777.9391631,15953495,AXISBANK,0.382912722,1
12-10-2022,806.5632935,808.6577206,781.3800081,787.4140108,21228018,AXISBANK,-0.068237341,0
13-10-2022,799.8809814,812.7967775,793.497867,804.8677706,13024911,AXISBANK,0.600065562,0
14-10-2022,798.3849487,818.5315892,792.350946,813.395172,8220645,AXISBANK,0.300893571,1
17-10-2022,811.9989014,814.8413468,794.9939017,801.3770161,9463827,AXISBANK,0.127005102,1
18-10-2022,814.1930542,820.7257968,809.4057487,817.8334347,8470882,AXISBANK,0.099121617,1
19-10-2022,827.6574097,836.2347239,814.7416739,816.2875664,10868663,AXISBANK,0.08165146,0
20-10-2022,823.6679688,829.7020325,814.7915203,822.7205275,11813817,AXISBANK,-0.151716037,1
21-10-2022,898.0209961,903.6061755,853.588657,857.8274277,58057724,AXISBANK,0.172745018,1
24-10-2022,907.0470581,916.0232783,902.6088037,913.5797395,3085307,AXISBANK,-0.265068691,0
25-10-2022,900.4644775,908.1940006,889.2442021,903.3069838,13187308,AXISBANK,-0.160097315,1
27-10-2022,912.7320557,917.5193611,898.8687573,906.5982806,11967044,AXISBANK,0.343923738,0
28-10-2022,900.6640015,915.5246579,896.5250029,912.58244,7320207,AXISBANK,0.085207504,1
31-10-2022,903.6062622,915.5745571,899.716542,905.600978,9038777,AXISBANK,-0.284797138,0
01-11-2022,869.4467163,901.6115074,866.7039822,901.6115074,29191921,AXISBANK,0.338546564,0
02-11-2022,861.2683105,874.682785,859.3234507,872.6880695,11029140,AXISBANK,0.442149202,1
03-11-2022,861.7670288,878.073866,853.7383104,855.6333146,10185978,AXISBANK,0.38939193,1
04-11-2022,865.8063354,870.5937019,860.021672,866.7039819,7323879,AXISBANK,-0.322497872,1
07-11-2022,870.6435547,874.4833581,859.0243113,873.9348234,9931261,AXISBANK,-0.114893236,1
09-11-2022,871.3915405,878.422901,866.2052677,872.7379492,10190209,AXISBANK,-0.074509629,0
10-11-2022,841.4708252,854.4364772,838.7779468,841.4708252,18956575,AXISBANK,0.014646643,1
11-11-2022,848.4523315,852.4417629,841.9196498,844.7620953,19329819,AXISBANK,0.272664864,1
14-11-2022,848.7515259,851.643888,845.1111454,848.252847,6985306,AXISBANK,-0.073394463,1
15-11-2022,856.3813477,857.5781284,844.961588,849.0008752,7124767,AXISBANK,-0.284054443,0
16-11-2022,853.1398926,859.3234623,848.3525264,855.7329985,6521854,AXISBANK,0.326994202,1
17-11-2022,855.9324951,859.1240523,850.4470271,853.1399054,4909607,AXISBANK,-0.364113354,1
18-11-2022,856.9298706,863.512408,852.7409555,857.029582,7065304,AXISBANK,-0.202065938,1
21-11-2022,867.7511597,868.6488061,856.7303679,857.7277257,7209207,AXISBANK,-0.017340682,0
22-11-2022,867.7511597,874.6828087,866.0556392,872.6382373,5535233,AXISBANK,-0.257880246,1
23-11-2022,872.3889771,875.4807622,866.4546853,871.5911029,5861417,AXISBANK,0.180531298,1
24-11-2022,876.2286987,878.4727538,870.7930864,875.6801641,4928778,AXISBANK,0.362438128,1
25-11-2022,885.4044189,889.443706,878.5725421,880.6669692,7614047,AXISBANK,-0.102898763,1
28-11-2022,889.3439941,897.1233731,882.9608796,885.3545628,7928147,AXISBANK,-0.151248951,1
29-11-2022,890.1916504,899.5169819,887.6484003,892.0367988,5661158,AXISBANK,-0.086732686,1
30-11-2022,898.8687744,902.7085778,883.1105323,892.6352878,10452798,AXISBANK,-0.077113782,1
01-12-2022,901.4619141,907.0970106,897.1234315,907.0970106,7053100,AXISBANK,-0.033533514,1
02-12-2022,902.7584229,904.6035104,889.0447533,895.9264855,7988851,AXISBANK,0.359301091,0
05-12-2022,896.8240967,904.9026701,895.2282878,904.6034749,5098164,AXISBANK,-0.659140008,1
06-12-2022,902.2597656,904.5038207,893.3334011,895.1286329,5351099,AXISBANK,0.481124924,1
07-12-2022,912.2333374,915.5744617,897.4723932,900.4146109,9103656,AXISBANK,0.097797425,1
08-12-2022,936.868103,941.4559858,911.3357656,913.2307699,17466047,AXISBANK,0.381200126,0
09-12-2022,931.2330322,942.5031637,925.1491128,941.5058059,8018981,AXISBANK,-0.043688355,1
12-12-2022,936.1699829,938.6633776,919.5639501,927.4431016,7621788,AXISBANK,0.021541345,1
13-12-2022,942.104126,946.7917197,934.1252638,937.7157883,8136559,AXISBANK,0.32432761,0
14-12-2022,939.9100342,947.6395573,936.0203143,943.1514471,8573479,AXISBANK,-0.065415219,0
15-12-2022,935.6713257,942.4533471,930.1359407,937.267074,7359261,AXISBANK,0.275274104,0
16-12-2022,932.6292725,942.702623,926.6451255,929.786827,6926928,AXISBANK,0.088227272,1
19-12-2022,943.6999512,945.5948944,929.9364259,932.6292432,4842336,AXISBANK,-0.213281469,1
20-12-2022,947.2406006,950.2326741,937.9651849,941.2564536,9511818,AXISBANK,-0.012387488,0
21-12-2022,929.836731,956.3664868,925.5481043,950.5817625,8368960,AXISBANK,-0.018783512,0
22-12-2022,917.1204224,933.5269716,910.5378847,933.5269716,9202717,AXISBANK,0.106267789,0
23-12-2022,904.2045898,914.8264751,901.6114838,909.5903465,6371695,AXISBANK,0.221416315,1
26-12-2022,926.2462769,930.4850479,902.7085943,905.6009565,4764440,AXISBANK,0.234841273,1
27-12-2022,929.7369995,935.3221791,920.1623276,929.986339,3346083,AXISBANK,0.294006653,0
28-12-2022,922.2568359,934.9731488,918.8657948,928.4903226,5956496,AXISBANK,-0.144390589,1
29-12-2022,932.0807495,941.5057932,913.3802902,920.361795,12204113,AXISBANK,0.298741117,0
30-12-2022,931.2828369,941.0070754,927.8917961,938.7630203,3704449,AXISBANK,0.348861013,1
02-01-2023,939.1120605,942.5031013,929.3379665,929.7867897,3498198,AXISBANK,-0.137583931,1
03-01-2023,959.7574463,963.048715,940.1094845,942.2538282,6927819,AXISBANK,-0.320058069,0
04-01-2023,954.9202881,967.437117,952.4767492,960.9542909,9059392,AXISBANK,0.357934118,0
05-01-2023,947.0410767,959.3584819,935.7709458,957.4634777,6998980,AXISBANK,-0.111021703,0
06-01-2023,937.416687,948.4374793,931.8314464,944.0490803,5787783,AXISBANK,0.044875205,1
09-01-2023,956.2168579,957.4635552,938.8628066,944.2984192,7025747,AXISBANK,0.462979581,0
10-01-2023,949.6342773,961.4529432,940.2590894,961.4529432,7140150,AXISBANK,0.124724963,0
11-01-2023,947.2406006,953.2247476,940.3089515,950.4820135,7100355,AXISBANK,-0.512126996,0
12-01-2023,933.078125,947.1907629,921.558654,946.8416512,8661375,AXISBANK,0.224290363,0
13-01-2023,931.6818237,934.9730923,920.5612598,933.0282324,9083608,AXISBANK,0.280881867,0
16-01-2023,910.7373047,939.2617136,909.2911237,937.9651606,10008273,AXISBANK,-0.062669186,1
17-01-2023,915.2752686,917.2699842,904.3043327,912.5325346,6904960,AXISBANK,-0.068633105,1
18-01-2023,921.5585938,923.1543419,910.8369976,919.4641668,5730939,AXISBANK,0.252613412,1
19-01-2023,926.2462769,935.521693,918.3172695,921.1597151,7721730,AXISBANK,0.320670977,1
20-01-2023,928.0913696,932.3799964,922.2069946,928.7895323,4511360,AXISBANK,0.023245847,1
23-01-2023,930.2357178,937.217223,922.0075152,933.5269866,5236124,AXISBANK,-0.055764066,0
24-01-2023,907.795166,932.5296296,901.3621954,932.5296296,18527897,AXISBANK,-0.035237052,0
25-01-2023,889.9922485,905.0523885,881.8638186,902.6088496,11921748,AXISBANK,0.392545744,0
27-01-2023,871.4414063,890.1418656,848.7515156,889.9922376,17300736,AXISBANK,0.25217441,0
30-01-2023,869.5463867,883.1603452,843.9143396,849.649147,21233998,AXISBANK,0.131646282,0
31-01-2023,869.2970581,876.9767256,858.8248009,870.6933834,16856151,AXISBANK,-0.109973238,0
01-02-2023,854.9849854,892.8347265,831.0982536,873.9846395,12409819,AXISBANK,-0.017416067,1
02-02-2023,866.1554565,869.6960648,834.838395,848.7016938,9567053,AXISBANK,0.50870438,1
03-02-2023,880.2680054,882.6616885,856.9797242,870.6933945,7365732,AXISBANK,0.129401514,1
06-02-2023,880.3179321,896.7743367,868.2997213,869.5464186,10129098,AXISBANK,0.468587396,0
07-02-2023,876.7772217,886.052698,869.1973267,884.5067447,5055187,AXISBANK,0.377504589,0
08-02-2023,869.4467163,884.1078891,865.9559638,879.7693458,6572818,AXISBANK,-0.140443198,0
